Date,selling price
2022-04-07,-10.0
2022-04-08,-100.0
2022-04-09,-20.0
2022-04-09,120.0
2022-04-10,20.0
2022-04-10,0.0
2022-04-10,5.0
2022-04-10,0.0
2022-04-26,-25.0
2022-04-26,0.0
2022-04-26,0.0
2022-04-29,45.0
2022-04-29,-20.0
2022-04-29,10.0
2022-04-29,-10.0
2022-04-30,20.0
2022-05-02,-10.0
2022-05-04,-150.0
2022-05-07,-85.0
2022-05-08,85.0
2022-05-12,215.0
2022-05-19,-290.0
2022-05-20,240.0
2022-05-22,0.0
2022-05-22,0.0
2022-05-23,-5.0
2022-05-24,0.0
2022-05-27,-210.0
2022-05-28,205.0
2022-05-29,0.0
2022-05-30,-205.0
2022-06-01,5.0
2022-06-03,260.0
2022-06-05,-70.0
2022-06-07,-95.0
2022-06-10,-35.0
2022-06-11,-90.0
2022-06-20,100.0
2022-06-27,-65.0
2022-07-01,200.0
2022-07-01,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-07,0.0
2022-07-07,0.0
2022-07-09,0.0
2022-07-11,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-08-03,0.0
2022-08-03,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-16,-190.0
2022-08-17,25.0
2022-08-19,165.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-25,0.0
2022-08-25,0.0
2022-08-27,0.0
2022-08-27,0.0
2022-08-27,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-30,0.0
2022-08-31,-5.0
2022-09-01,5.0
2022-09-01,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-07,0.0
2022-09-07,0.0
2022-09-09,0.0
2022-09-11,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-18,0.0
2022-09-20,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-28,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,17.0
2022-10-15,-17.0
2022-10-18,-10.0
2022-10-19,0.0
2022-10-25,0.0
2022-10-25,0.0
2022-10-29,0.0
2022-10-31,10.0
2022-10-31,0.0
2022-10-31,0.0
2022-11-01,-10.0
2022-11-07,-5.0
2022-11-08,10.0
2022-11-09,-10.0
2022-11-11,5.0
2022-11-11,0.0
2022-11-11,0.0
2022-12-02,-25.0
2022-12-06,15.0
2022-12-13,-15.0
2022-12-14,5.0
2022-12-14,10.0
2022-12-17,20.0
2022-12-19,-20.0
2022-12-20,0.0
2022-12-29,-10.0
2023-01-03,5.0
2023-01-03,15.0
2023-01-04,-20.0
2023-01-04,20.0
2023-01-05,10.0
2023-01-07,0.0
2023-01-08,-25.0
2023-01-08,0.0
2023-01-08,-5.0
2023-01-09,25.0
2023-01-10,-25.0
2023-01-12,10.0
2023-01-13,0.0
2023-01-20,-10.0
2023-01-21,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-28,10.0
2023-01-29,-10.0
2023-01-29,0.0
2023-01-31,-85.0
2023-01-31,15.0
2023-01-31,-15.0
2023-02-02,85.0
2023-02-02,0.0
2023-02-03,10.0
2023-02-14,-115.0
2023-02-16,105.0
2023-02-17,-15.0
2023-02-17,10.0
2023-02-20,-15.0
2023-02-20,0.0
2023-02-23,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-25,0.0
2023-03-03,-5.0
2023-03-07,5.0
2023-03-11,-5.0
2023-03-12,5.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,-5.0
2023-03-20,5.0
2023-03-21,-10.0
2023-03-22,5.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,-5.0
2023-03-27,0.0
2023-03-28,5.0
2023-03-29,0.0
2023-03-29,-5.0
2023-03-29,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-04-01,10.0
2023-04-01,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-05,0.0
2023-04-08,0.0
2023-04-16,0.0
2023-04-19,0.0
2023-04-22,0.0
2023-04-24,-15.0
2023-05-02,-10.0
2023-05-03,5.0
2023-05-11,0.0
2023-05-16,30.0
2023-05-17,-35.0
2023-05-17,0.0
2023-05-18,5.0
2023-05-20,30.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-21,0.0
2023-05-23,5.0
2023-05-25,-35.0
2023-05-27,0.0
2023-05-27,0.0
2023-05-27,0.0
2023-05-29,-140.0
2023-05-30,125.0
2023-06-02,0.0
2023-06-02,10.0
2023-06-08,-140.0
2023-06-21,130.0
2023-06-25,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,5.0
2023-06-27,0.0
2023-07-03,0.0
2023-07-04,-5.0
2023-07-04,0.0
2023-07-05,-55.0
2023-07-10,55.0
2023-07-10,5.0
2023-07-10,0.0
2023-07-12,-5.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-20,0.0
2023-07-28,-5.0
2023-07-30,0.0
2023-08-01,5.0
2023-08-05,-5.0
2023-08-05,5.0
2023-08-07,-10.0
2023-08-08,10.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-12,-15.0
2023-08-13,15.0
2023-08-14,-10.0
2023-08-14,10.0
2023-08-15,0.0
2023-08-17,-55.0
2023-08-18,40.0
2023-08-18,20.0
2023-08-19,0.0
2023-08-19,-20.0
2023-08-20,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-24,20.0
2023-08-25,-15.0
2023-08-26,10.0
2023-08-26,-10.0
2023-08-29,-5.0
2023-09-01,10.0
2023-09-02,5.0
2023-09-03,-5.0
2023-09-05,-10.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-07,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-08,0.0
2023-09-08,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-09,0.0
2023-09-09,0.0
2023-09-09,0.0
2023-09-11,-30.0
2023-09-11,30.0
2023-09-12,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-13,0.0
2023-09-13,-5.0
2023-09-14,5.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-15,0.0
2023-09-15,0.0
2023-09-17,0.0
2023-09-19,-5.0
2023-09-21,5.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-25,0.0
2023-09-25,0.0
2023-09-25,0.0
2023-09-27,-10.0
2023-09-28,10.0
2023-09-28,-5.0
2023-10-01,5.0
2023-10-02,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-05,0.0
2023-10-09,0.0
2023-10-09,-10.0
2023-10-10,10.0
2023-10-12,0.0
2023-10-13,-20.0
2023-10-14,20.0
2023-10-14,0.0
2023-10-16,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,-5.0
2023-10-20,0.0
2023-10-21,5.0
2023-10-21,-5.0
2023-10-22,5.0
2023-10-23,0.0
2023-10-23,-5.0
2023-10-23,5.0
2023-10-24,-5.0
2023-10-25,-35.0
2023-10-28,40.0
2023-10-28,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-04,0.0
2023-11-05,-5.0
2023-11-09,5.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-18,-10.0
2023-11-23,10.0
2023-11-24,-10.0
2023-11-24,0.0
2023-11-27,10.0
2023-11-29,-35.0
2023-12-01,15.0
2023-12-03,20.0
2023-12-05,-10.0
2023-12-05,0.0
2023-12-05,0.0
2023-12-05,0.0
2023-12-10,10.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-12,-20.0
2023-12-14,0.0
2023-12-15,20.0
2023-12-16,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-23,-40.0
2023-12-26,30.0
2023-12-27,10.0
2023-12-28,-10.0
2023-12-28,0.0
2023-12-30,-10.0
2023-12-30,20.0
2023-12-30,-20.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,20.0
2024-01-03,0.0
2024-01-04,-40.0
2024-01-05,-10.0
2024-01-06,50.0
2024-01-06,-10.0
2024-01-07,10.0
2024-01-07,-20.0
2024-01-08,10.0
2024-01-10,0.0
2024-01-12,-30.0
2024-01-13,27.0
2024-01-13,0.0
2024-01-13,0.0
2024-01-13,0.0
2024-01-13,0.0
2024-01-14,13.0
2024-01-15,-43.0
2024-01-15,33.0
2024-01-15,10.0
2024-01-18,0.0
2024-01-21,-20.0
2024-01-27,5.0
2024-01-28,0.0
2024-01-29,5.0
2024-01-29,-5.0
2024-01-29,0.0
2024-02-01,15.0
2024-02-03,-10.0
2024-02-03,0.0
2024-02-03,0.0
2024-02-04,25.0
2024-02-13,-25.0
2024-02-13,0.0
2024-02-17,33.0
2024-02-18,-23.0
2024-02-20,-15.0
2024-02-21,70.0
2024-02-22,-65.0
2024-02-24,0.0
2024-02-25,5.0
2024-02-25,-5.0
2024-02-27,10.0
2024-02-27,-10.0
2024-02-28,10.0
2024-02-28,0.0
2024-02-28,-10.0
2024-03-02,10.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-06,0.0
2024-03-07,-10.0
2024-03-07,0.0
2024-03-11,0.0
2024-03-12,10.0
2024-03-13,-10.0
2024-03-14,-85.0
2024-03-19,95.0
2024-03-21,0.0
2024-03-21,0.0
2024-03-21,-15.0
2024-03-21,0.0
2024-03-22,15.0
2024-03-22,-10.0
2024-03-22,0.0
2024-03-23,-5.0
2024-03-25,5.0
2024-03-26,10.0
2024-03-26,-10.0
2024-03-28,-10.0
2024-03-29,10.0
2024-03-29,10.0
2024-04-01,-15.0
2024-04-03,15.0
2024-04-03,0.0
2024-04-03,-20.0
2024-04-04,20.0
2024-04-04,-15.0
2024-04-05,15.0
2024-04-06,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-07,0.0
2024-04-07,-15.0
2024-04-07,0.0
2024-04-07,0.0
2024-04-07,0.0
2024-04-08,15.0
2024-04-08,0.0
2024-04-08,-15.0
2024-04-10,0.0
2024-04-11,15.0
2024-04-11,-15.0
2024-04-12,0.0
2024-04-22,-5.0
2024-04-27,-20.0
2024-04-30,30.0
2024-05-05,10.0
2024-05-05,-10.0
2024-05-08,0.0
2024-05-08,0.0
2024-05-09,10.0
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,-15.0
2024-05-14,0.0
2024-05-14,0.0
2024-05-14,-25.0
2024-05-18,40.0
2024-05-21,0.0
2024-05-22,-20.0
2024-05-29,0.0
2024-05-29,0.0
2024-05-29,0.0
2024-05-30,-100.0
2024-06-01,0.0
2024-06-02,100.0
2024-06-06,5.0
2024-06-07,15.0
2024-06-08,0.0
2024-06-08,-20.0
2024-06-09,10.0
2024-06-10,-15.0
2024-06-10,0.0
2024-06-15,5.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,-5.0
2024-06-25,-15.0
2024-06-27,20.0
2024-06-29,0.0
2024-06-30,20.0
2024-06-30,-40.0
2024-07-01,20.0
2024-07-03,20.0
2024-07-06,0.0
2024-07-06,-20.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-13,0.0
2024-07-19,0.0
2024-07-22,0.0
2024-07-22,0.0
2024-07-22,20.0
2024-07-23,-20.0
2024-07-23,-5.0
2024-07-24,0.0
2024-07-25,25.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-28,-25.0
2024-07-29,25.0
2024-07-30,-95.0
2024-08-01,70.0
2024-08-01,5.0
2024-08-01,20.0
2024-08-02,-20.0
2024-08-03,-5.0
2024-08-04,5.0
2024-08-05,-20.0
2024-08-06,0.0
2024-08-10,20.0
2024-08-11,-5.0
2024-08-15,0.0
2024-08-15,-15.0
2024-08-16,10.0
2024-08-17,5.0
2024-08-18,0.0
2024-08-18,0.0
2024-08-19,-15.0
2024-08-21,10.0
2024-08-21,5.0
2024-08-21,-15.0
2024-08-22,0.0
2024-08-23,40.0
2024-08-23,-25.0
2024-08-23,-5.0
2024-08-24,5.0
2024-08-24,-2.0
2024-08-25,17.0
2024-08-25,-30.0
2024-08-25,20.0
2024-08-25,-5.0
2024-08-26,-5.0
2024-08-26,-10.0
2024-08-27,10.0
2024-08-28,30.0
2024-08-28,-30.0
2024-08-30,30.0
2024-08-30,-30.0
2024-09-01,0.0
2024-09-01,5.0
2024-09-01,0.0
2024-09-03,0.0
2024-09-04,-15.0
2024-09-04,40.0
2024-09-04,-30.0
2024-09-04,-45.0
2024-09-05,45.0
2024-09-06,-45.0
2024-09-07,75.0
2024-09-10,-25.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-11,-50.0
2024-09-11,50.0
2024-09-12,25.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,-30.0
2024-09-16,30.0
2024-09-19,-30.0
2024-09-19,-10.0
2024-09-19,10.0
2024-09-20,0.0
2024-09-20,0.0
2024-09-25,0.0
2024-09-27,-10.0
2024-09-30,10.0
2024-09-30,5.0
2024-09-30,-70.0
2024-09-30,60.0
2024-09-30,5.0
2024-10-01,0.0
2024-10-01,30.0
2024-10-03,0.0
2024-10-04,-40.0
2024-10-04,20.0
2024-10-05,-75.0
2024-10-05,65.0
2024-10-05,0.0
2024-10-05,30.0
2024-10-06,-40.0
2024-10-07,5.0
2024-10-09,-60.0
2024-10-10,95.0
2024-10-10,0.0
2024-10-11,-25.0
2024-10-11,25.0
2024-10-11,-95.0
2024-10-12,0.0
2024-10-12,95.0
2024-10-13,-30.0
2024-10-13,5.0
2024-10-13,-15.0
2024-10-15,10.0
2024-10-15,-10.0
2024-10-16,0.0
2024-10-17,10.0
2024-10-19,30.0
2024-10-21,-70.0
2024-10-21,-50.0
2024-10-22,80.0
2024-10-26,-30.0
2024-10-26,40.0
2024-10-26,5.0
2024-10-28,-15.0
2024-10-31,-55.0
2024-11-01,55.0
2024-11-04,20.0
2024-11-05,-75.0
2024-11-11,95.0
2024-11-11,-40.0
2024-11-12,-85.0
2024-11-13,100.0
2024-11-17,-15.0
2024-11-18,0.0
2024-11-20,10.0
2024-11-20,0.0
2024-11-20,-95.0
2024-11-20,95.0
2024-11-21,0.0
2024-11-23,30.0
2024-12-01,-40.0
2024-12-03,0.0
2024-12-05,5.0
2024-12-06,5.0
2024-12-07,0.0
2024-12-09,-10.0
2024-12-09,10.0
2024-12-11,0.0
2024-12-11,0.0
2024-12-11,-40.0
2024-12-11,130.0
2024-12-11,-100.0
2024-12-12,5.0
2024-12-12,0.0
2024-12-12,5.0
2024-12-13,0.0
2024-12-13,5.0
2024-12-14,-15.0
2024-12-14,-35.0
2024-12-14,40.0
2024-12-16,5.0
2024-12-17,-10.0
2024-12-17,40.0
2024-12-17,-30.0
2024-12-18,-5.0
2024-12-18,-5.0
2024-12-19,10.0
2024-12-20,-10.0
2024-12-21,5.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,0.0
2024-12-23,-40.0
2024-12-26,35.0
2024-12-27,0.0
2024-12-27,5.0
2024-12-27,-5.0
2024-12-27,5.0
2024-12-28,-60.0
2024-12-28,60.0
2024-12-28,0.0
2024-12-29,0.0
2024-12-29,-5.0
2024-12-31,115.0
2024-12-31,-170.0
2025-01-02,55.0
2025-01-02,5.0
2025-01-02,0.0
2025-01-03,-5.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,5.0
2025-01-07,0.0
2025-01-07,0.0
2025-01-08,-5.0
2025-01-08,0.0
2025-01-08,-40.0
2025-01-09,40.0
2025-01-09,5.0
2025-01-10,0.0
2025-01-10,5.0
2025-01-11,65.0
2025-01-11,-70.0
2025-01-11,-40.0
2025-01-14,35.0
2025-01-16,5.0
2025-01-17,0.0
2025-01-20,0.0
2025-01-21,-55.0
2025-01-21,69.0
2025-01-23,-59.0
2025-01-24,45.0
2025-01-24,-60.0
2025-01-25,55.0
2025-01-26,5.0
2025-01-27,-5.0
2025-01-28,-95.0
2025-01-28,40.0
2025-01-30,65.0
2025-01-30,0.0
2025-01-31,-10.0
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-04,0.0
2025-02-07,0.0
2025-02-07,10.0
2025-02-08,-10.0
2025-02-08,5.0
2025-02-08,25.0
2025-02-09,-125.0
2025-02-09,5.0
2025-02-10,130.0
2025-02-10,-35.0
2025-02-11,-50.0
2025-02-11,45.0
2025-02-12,-55.0
2025-02-12,55.0
2025-02-12,0.0
2025-02-13,-55.0
2025-02-13,55.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-15,0.0
2025-02-15,-55.0
2025-02-15,58.0
2025-02-16,-3.0
2025-02-17,5.0
2025-02-18,-5.0
2025-02-18,5.0
2025-02-19,-5.0
2025-02-19,0.0
2025-02-19,-90.0
2025-02-20,95.0
2025-02-20,0.0
2025-02-20,0.0
2025-02-21,-5.0
2025-02-21,5.0
2025-02-21,-5.0
2025-02-21,0.0
2025-02-21,0.0
2025-02-22,5.0
2025-02-22,-5.0
2025-02-24,0.0
2025-02-24,0.0
2025-02-24,-40.0
2025-02-25,40.0
2025-02-25,5.0
2025-02-26,-45.0
2025-02-27,-15.0
2025-02-28,65.0
2025-02-28,-10.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,3.0
2025-03-04,-3.0
2025-03-05,5.0
2025-03-06,0.0
2025-03-06,-5.0
2025-03-07,5.0
2025-03-07,-45.0
2025-03-08,45.0
2025-03-10,-5.0
2025-03-11,0.0
2025-03-11,0.0
2025-03-11,0.0
2025-03-11,5.0
2025-03-15,-5.0
2025-03-15,0.0
2025-03-15,5.0
2025-03-16,-5.0
2025-03-16,5.0
2025-03-16,-5.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-20,5.0
2025-03-20,0.0
2025-03-20,-45.0
2025-03-20,40.0
2025-03-21,-55.0
2025-03-21,55.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-23,3.0
2025-03-23,2.0
2025-03-23,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-26,-5.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-28,-55.0
2025-03-28,60.0
2025-03-28,0.0
2025-03-28,0.0
2025-03-29,-5.0
2025-03-29,5.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-03-31,-5.0
2025-04-01,0.0
2025-04-01,5.0
2025-04-01,0.0
2025-04-01,-5.0
2025-04-01,0.0
2025-04-02,5.0
2025-04-02,0.0
2025-04-02,-2.0
2025-04-03,-3.0
2025-04-03,0.0
2025-04-03,5.0
2025-04-03,0.0
2025-04-04,-5.0
2025-04-04,0.0
2025-04-04,5.0
2025-04-04,0.0
2025-04-05,0.0
2025-04-05,0.0
2025-04-05,-5.0
2025-04-06,5.0
2025-04-06,0.0
2025-04-06,-5.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-07,0.0
2025-04-07,-45.0
2025-04-08,45.0
2025-04-09,5.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,-5.0
2025-04-10,5.0
2025-04-10,-5.0
2025-04-10,0.0
2025-04-10,-80.0
2025-04-10,85.0
2025-04-10,-5.0
2025-04-11,5.0
2025-04-11,0.0
2025-04-12,-5.0
2025-04-12,0.0
2025-04-12,5.0
2025-04-22,-5.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-24,5.0
2025-04-25,-5.0
2025-04-26,0.0
2025-04-26,0.0
2025-04-29,0.0
2025-06-17,20.0
