category_id,category_ref,category_name,parent_id,description,image_id,sort,status,created_at,created_user_id,updated_at,updated_user_id
21,88fb1086-8bd0-11eb-939b-002590fd1374,Steel Measuring Tape,0.0,,,1,1,2021-03-23 17:38:21,4,2021-03-23 17:38:21,
22,ccc0b75b-8bd0-11eb-939b-002590fd1374,T wrench( T Handel),0.0,,,1,1,2021-03-23 17:40:15,4,2021-10-16 19:54:59,4.0
23,e0587f2d-8c53-11eb-939b-002590fd1374,Highpressure Washer ,0.0,,,1,1,2021-03-24 09:18:30,5,2021-03-24 09:18:30,
24,569228d0-8c56-11eb-939b-002590fd1374,Mesan Work Item,0.0,,,1,1,2021-03-24 09:36:07,5,2022-09-15 20:48:39,5.0
25,5f8264df-8c57-11eb-939b-002590fd1374,Nozel Item.,0.0,,162.0,1,1,2021-03-24 09:43:32,5,2023-07-14 22:49:28,5.0
26,5e9816cf-8c58-11eb-939b-002590fd1374,Padlock,0.0,,,1,1,2021-03-24 09:50:40,5,2022-03-30 21:49:42,5.0
27,427254a7-8c59-11eb-939b-002590fd1374,Impact Drill,0.0,,,1,1,2021-03-24 09:57:02,5,2021-03-24 09:57:02,
28,aeac2ed8-8c5c-11eb-939b-002590fd1374,Heat Gun ,0.0,,,1,1,2021-03-24 10:21:32,5,2021-03-24 10:21:32,
29,798781a1-8c66-11eb-939b-002590fd1374,Spary Gun ,0.0,,,1,1,2021-03-24 11:31:39,5,2021-03-24 11:31:39,
30,624f3e3a-8c67-11eb-939b-002590fd1374,Aliwata Items,0.0,,,1,1,2021-03-24 11:38:09,5,2023-10-05 02:23:18,5.0
31,72417e20-8c67-11eb-939b-002590fd1374,Washing Gun,0.0,,,1,1,2021-03-24 11:38:36,5,2021-03-24 11:38:36,
32,84886324-8c67-11eb-939b-002590fd1374,Drill Bit,0.0,,,1,1,2021-03-24 11:39:07,5,2021-03-24 11:39:07,
33,3657c109-8c68-11eb-939b-002590fd1374,Tool Box,0.0,,,1,1,2021-03-24 11:44:05,5,2021-03-24 11:44:05,
34,7823dbe8-8c68-11eb-939b-002590fd1374,Kathi & Thala,0.0,,,1,1,2021-03-24 11:45:55,5,2022-09-23 23:21:58,5.0
35,96762c3b-8c68-11eb-939b-002590fd1374,Cutting  Wheel/Disk,0.0,,,1,1,2021-03-24 11:46:46,5,2022-10-19 01:07:34,5.0
36,f37ef03c-8c68-11eb-939b-002590fd1374,Nippon ATOM Paint,0.0,,,1,1,2021-03-24 11:49:22,5,2023-04-09 02:45:13,5.0
37,84dc25bc-8c81-11eb-939b-002590fd1374,Brass Padlock ,0.0,,86.0,1,1,2021-03-24 14:45:14,5,2022-06-10 02:16:10,5.0
38,ad313707-8c81-11eb-939b-002590fd1374,Adjustable Wrench ,0.0,,72.0,2,1,2021-03-24 14:46:21,5,2022-06-10 01:36:47,5.0
39,bfbdb4a6-8c81-11eb-939b-002590fd1374,Alkatheen Pipe/ Item,0.0,,69.0,1,1,2021-03-24 14:46:53,5,2022-09-14 23:18:48,5.0
40,ecf0cd45-8c81-11eb-939b-002590fd1374,Circlip Pliers ,0.0,,,1,1,2021-03-24 14:48:08,5,2021-03-24 14:48:08,
41,0ce6e187-8c82-11eb-939b-002590fd1374,VELCRO Paper,0.0,,,1,1,2021-03-24 14:49:02,5,2022-03-20 15:29:37,5.0
42,8e1041d0-8c8e-11eb-939b-002590fd1374,Hydraulic Jack ,0.0,,,1,1,2021-03-24 16:18:33,5,2021-09-27 00:00:27,5.0
43,b0a5c7d8-8c8e-11eb-939b-002590fd1374,Door/Window Items,0.0,,,1,1,2021-03-24 16:19:31,5,2022-06-01 03:36:00,5.0
44,e37bf2c4-8c8e-11eb-939b-002590fd1374,Cistern Set Item,0.0,,,1,1,2021-03-24 16:20:56,5,2023-02-22 23:33:26,5.0
45,22582108-8c8f-11eb-939b-002590fd1374,Clear Hose ,0.0,,,1,1,2021-03-24 16:22:41,5,2022-09-14 23:43:56,5.0
46,59423ab6-8c8f-11eb-939b-002590fd1374,Spanner Item,0.0,,,1,1,2021-03-24 16:24:13,5,2022-10-20 19:20:42,5.0
47,80fc5fa7-8c8f-11eb-939b-002590fd1374,GI Clip,0.0,,,1,1,2021-03-24 16:25:20,5,2022-03-29 02:35:32,5.0
48,bb1144ec-8c8f-11eb-939b-002590fd1374,Wire Brush,0.0,,,1,1,2021-03-24 16:26:58,5,2022-06-17 02:42:03,5.0
49,5bbe49d4-8c90-11eb-939b-002590fd1374,Pop Rivert Gun,0.0,,,1,1,2021-03-24 16:31:27,5,2021-09-26 23:58:46,5.0
50,86125e78-8c90-11eb-939b-002590fd1374,Hand Tools,0.0,,,1,1,2021-03-24 16:32:38,5,2021-09-27 00:09:08,5.0
51,a32a5e8b-8c90-11eb-939b-002590fd1374,Gutter Item,0.0,Elbow.Socket.R/Socket,75.0,1,1,2021-03-24 16:33:27,5,2023-02-15 04:30:58,5.0
52,bcb13186-8c90-11eb-939b-002590fd1374,Safety Goggles ,0.0,,,1,1,2021-03-24 16:34:09,5,2021-03-24 16:34:09,
53,e1fd7334-8d30-11eb-939b-002590fd1374,Garden Items,0.0,,,1,1,2021-03-25 11:40:31,5,2022-05-20 19:30:56,5.0
54,83b23f2a-8d31-11eb-939b-002590fd1374,JAT Paint Brush,0.0,,,1,1,2021-03-25 11:45:02,5,2023-04-12 00:04:01,5.0
55,e72a41ea-8d31-11eb-939b-002590fd1374,Alavangu & Etc,0.0,,,1,1,2021-03-25 11:47:49,5,2022-11-04 21:19:03,5.0
56,fad28ddb-8d31-11eb-939b-002590fd1374,Box Handle,0.0,,,1,1,2021-03-25 11:48:22,5,2021-03-25 11:48:22,
57,4b8e3c84-8d3a-11eb-939b-002590fd1374,Stone Item,0.0,,,1,1,2021-03-25 12:47:53,5,2022-09-23 00:49:36,5.0
58,bd17b74b-8d51-11eb-939b-002590fd1374,Floor Polish,0.0,,97.0,1,1,2021-03-25 15:35:41,5,2022-06-10 02:48:32,5.0
59,f1cb9ebc-8d51-11eb-939b-002590fd1374,Puler,0.0,,,1,1,2021-03-25 15:37:10,5,2021-03-25 15:37:10,
60,f970ba5d-8d51-11eb-939b-002590fd1374,Baldi,0.0,,,1,1,2021-03-25 15:37:22,5,2022-07-20 23:47:22,5.0
61,070ce3bb-8d52-11eb-939b-002590fd1374,Tap,0.0,,,1,1,2021-03-25 15:37:45,5,2022-07-20 23:48:48,5.0
62,237a34df-8d52-11eb-939b-002590fd1374,O/E Wrench,0.0,,,1,1,2021-03-25 15:38:33,5,2022-07-21 00:15:25,5.0
63,37d525a9-8d52-11eb-939b-002590fd1374,U Type Cable Clip,0.0,,,1,1,2021-03-25 15:39:07,5,2023-05-04 04:41:11,5.0
64,4949d0f4-8d52-11eb-939b-002590fd1374,Slon Pvc Item,0.0,,76.0,1,1,2021-03-25 15:39:36,5,2023-01-03 02:51:06,5.0
65,6754ae67-8d52-11eb-939b-002590fd1374,Hammer Bit,0.0,,,1,1,2021-03-25 15:40:27,5,2022-09-30 03:48:54,5.0
66,206ba018-8d53-11eb-939b-002590fd1374,Brush Cutter Blade,0.0,,88.0,1,1,2021-03-25 15:45:37,5,2022-08-02 20:57:04,5.0
67,26108842-8d57-11eb-939b-002590fd1374,water Tank Wosher,0.0,,,1,1,2021-03-25 16:14:25,5,2022-07-21 22:17:01,5.0
68,a1be82c5-8d5f-11eb-939b-002590fd1374,Swisstek Grout & Item,0.0,,,1,1,2021-03-25 17:15:08,5,2022-10-15 02:46:12,5.0
69,bfe83da3-8d5f-11eb-939b-002590fd1374,Alanky [Hex Key],0.0,,67.0,1,1,2021-03-25 17:15:59,5,2023-02-26 22:06:38,5.0
70,db6d322d-8d5f-11eb-939b-002590fd1374,Nippolac Wood Finish,0.0,,,1,1,2021-03-25 17:16:45,5,2023-05-19 20:38:59,5.0
71,ee3598dc-8d5f-11eb-939b-002590fd1374,LED Panel Light,0.0,,,1,1,2021-03-25 17:17:17,5,2022-07-22 00:25:37,5.0
72,7f72b7dc-907b-11eb-939b-002590fd1374,Grease Gun & Items,0.0,,,1,1,2021-03-29 16:12:03,5,2023-08-06 00:23:20,5.0
73,c1b5596f-92be-11eb-939b-002590fd1374,L handle ,0.0,,,1,1,2021-04-01 13:18:28,5,2021-04-01 13:18:28,
74,44731524-92bf-11eb-939b-002590fd1374,DULUX Paint,0.0,,,1,1,2021-04-01 13:22:07,5,2023-05-02 23:59:09,5.0
75,ed5c5e58-92c4-11eb-939b-002590fd1374,Boot,0.0,,,1,1,2021-04-01 14:02:38,5,2022-10-13 18:56:26,5.0
76,c4a6ef67-92c5-11eb-939b-002590fd1374,Peeri,0.0,,,1,1,2021-04-01 14:08:40,5,2022-07-27 01:56:21,5.0
77,2b72c083-92c6-11eb-939b-002590fd1374,Re Entry-1,0.0,,,1,1,2021-04-01 14:11:32,5,2022-07-20 19:59:04,5.0
78,c5bb2012-92c9-11eb-939b-002590fd1374,Carbon Brush ,0.0,,94.0,1,1,2021-04-01 14:37:19,5,2022-06-10 02:24:36,5.0
79,baea4007-92ca-11eb-939b-002590fd1374,Hacksaw Blade,0.0,,,1,1,2021-04-01 14:44:11,5,2022-10-18 22:55:04,5.0
80,6404502f-92cb-11eb-939b-002590fd1374,C/Saw Blade,0.0,,,1,1,2021-04-01 14:48:54,5,2022-07-21 21:11:11,5.0
81,13b8406d-92d0-11eb-939b-002590fd1374,Cable Trunking ,0.0,,,1,1,2021-04-01 15:22:27,5,2022-08-06 03:41:11,5.0
82,13f734bd-92d8-11eb-939b-002590fd1374,Edited use number,0.0,,,1,1,2021-04-01 16:19:43,5,2022-11-16 03:42:27,5.0
83,a04899ed-92d8-11eb-939b-002590fd1374,Diamond Wheel,0.0,,,1,1,2021-04-01 16:23:39,5,2021-04-01 16:23:39,
84,16c43a15-92db-11eb-939b-002590fd1374,TV Bracket,0.0,,,1,1,2021-04-01 16:41:16,5,2022-08-19 03:40:57,5.0
85,5732945d-9395-11eb-939b-002590fd1374,Screwdriver,0.0,,,1,1,2021-04-02 14:54:30,5,2021-04-02 14:54:30,
86,e7cd0b25-9395-11eb-939b-002590fd1374,Other Wrench,0.0,,,1,1,2021-04-02 14:58:32,5,2022-09-04 20:07:53,5.0
87,451e25e7-982b-11eb-939b-002590fd1374,Chain Saw Item,0.0,,,1,1,2021-04-08 10:57:37,5,2022-11-04 00:37:58,5.0
88,70fa38c8-982c-11eb-939b-002590fd1374,Nippolac Briliant White,0.0,,,1,1,2021-04-08 11:06:00,5,2022-03-29 01:52:39,5.0
89,11325a9e-a1b0-11eb-939b-002590fd1374,Combination Wrench ,0.0,,,1,1,2021-04-20 13:40:33,5,2021-04-20 13:40:33,
90,998913d3-a1b0-11eb-939b-002590fd1374,Other Lock,0.0,,,1,1,2021-04-20 13:44:22,5,2022-11-19 02:52:45,5.0
91,2a866208-a1b1-11eb-939b-002590fd1374,Nippolac Other Paint,0.0,,,1,1,2021-04-20 13:48:25,5,2022-03-29 01:53:14,5.0
92,b2930918-a7d2-11eb-8a3a-002590fd1374,Spirit Level,0.0,,,1,1,2021-04-28 09:04:43,5,2021-04-28 09:04:43,
93,56aca681-afd1-11eb-9ec8-002590fd1374,Rotary Hammer ,0.0,,,1,1,2021-05-08 13:15:19,5,2021-05-08 13:15:19,
94,4827880c-b14b-11eb-9ec8-002590fd1374,Brush Cutter Items,0.0,,89.0,1,1,2021-05-10 10:20:41,5,2022-11-04 00:37:36,5.0
95,ec80e7fb-b150-11eb-9ec8-002590fd1374,Electric Blower ,0.0,,,1,1,2021-05-10 11:01:04,5,2021-05-10 11:01:04,
96,410a6e50-b22e-11eb-9ec8-002590fd1374,Raino (No1) Sand Paper,0.0,,163.0,1,1,2021-05-11 13:25:23,5,2023-07-28 01:45:59,5.0
97,d7792f12-b247-11eb-9ec8-002590fd1374,PVC Items,0.0,,,1,1,2021-05-11 16:28:32,4,2021-05-11 16:28:32,
98,e5f469d7-b247-11eb-9ec8-002590fd1374,Electric Items,0.0,,,1,1,2021-05-11 16:28:56,4,2021-05-11 16:28:56,
99,0b99b453-b248-11eb-9ec8-002590fd1374,Bathroom Items,0.0,,80.0,1,1,2021-05-11 16:30:00,4,2022-06-10 01:45:46,5.0
100,fb338b8f-b891-11eb-8815-002590fd1374,Box Socket ,0.0,,85.0,1,1,2021-05-19 16:34:19,5,2022-06-10 02:15:06,5.0
101,2c7865db-b925-11eb-8815-002590fd1374,Tile Cutter,0.0,,,1,1,2021-05-20 10:07:56,5,2021-05-20 10:07:56,
102,591d39cd-e141-11eb-8322-002590fd1374,Barbed Wire (Katu Kambi),0.0,,79.0,1,1,2021-07-10 11:10:12,5,2022-06-10 01:44:02,5.0
103,5cd1d34c-e143-11eb-8322-002590fd1374,Fevicol Item,0.0,,,1,1,2021-07-10 11:24:38,5,2022-09-14 19:41:04,5.0
104,a47b08e1-e467-11eb-8322-002590fd1374,Condiut Bent/Tee/Clip/Socket,142.0,,,1,1,2021-07-14 11:21:47,5,2023-05-26 21:30:12,5.0
105,244611fa-e470-11eb-8322-002590fd1374,NP Sand Paper,0.0,,,1,1,2021-07-14 12:22:37,5,2022-11-19 01:48:50,5.0
106,a4dd4039-e470-11eb-8322-002590fd1374,Pruning Saw,0.0,,,1,1,2021-07-14 12:26:13,5,2022-09-15 21:01:09,5.0
107,af14d73e-e7b4-11eb-8322-002590fd1374,Thahadu (G I Roofing),0.0,,,1,1,2021-07-18 16:10:42,5,2021-07-21 18:50:47,5.0
108,42ff2162-e7b5-11eb-8322-002590fd1374,Plain Sheet,0.0,,,1,1,2021-07-18 16:14:50,5,2021-07-18 16:14:50,
109,b1ca51e0-e85a-11eb-8322-002590fd1374,Wayarin Wire,0.0,,,1,1,2021-07-19 11:59:01,5,2023-07-13 03:37:04,5.0
110,081fd4ce-e85d-11eb-8322-002590fd1374,Thread Bar,0.0,,,1,1,2021-07-19 12:15:45,5,2021-07-19 12:15:45,
111,7a298e1d-e85d-11eb-8322-002590fd1374,Nut And Bolt,0.0,,,1,1,2021-07-19 12:18:56,5,2021-07-19 12:18:56,
112,6cc7ae25-e881-11eb-8322-002590fd1374,Gum,0.0,,,1,1,2021-07-19 16:36:15,4,2021-07-19 16:36:15,
113,46eb6e50-e885-11eb-8322-002590fd1374,PVC Pipe,113.0,,,1,1,2021-07-19 17:03:50,5,2023-02-18 04:39:48,5.0
114,e9654800-e88b-11eb-8322-002590fd1374,PVC Socket,113.0,,,1,1,2021-07-19 17:51:19,5,2021-07-19 17:51:19,
115,38dda30a-e88d-11eb-8322-002590fd1374,PVC Elbow,97.0,,,1,1,2021-07-19 18:00:42,5,2021-07-19 18:00:42,
116,3a8bed5a-e88e-11eb-8322-002590fd1374,PVC Equal Tee,97.0,,,1,1,2021-07-19 18:07:55,5,2022-09-16 00:21:27,5.0
117,7cc72dda-e88f-11eb-8322-002590fd1374,PVC Valve Socket,97.0,,,1,1,2021-07-19 18:16:55,5,2021-07-19 18:16:55,
118,4f946a25-e890-11eb-8322-002590fd1374,PVC Faucet Socket,97.0,,,1,1,2021-07-19 18:22:49,5,2021-07-19 18:22:49,
119,e1b289b6-e891-11eb-8322-002590fd1374,PVC Red/Socket,97.0,,,1,1,2021-07-19 18:34:04,5,2022-09-16 00:21:42,5.0
120,3043c03f-e893-11eb-8322-002590fd1374,PVC Red/Tee,97.0,,,1,1,2021-07-19 18:43:25,5,2022-09-16 00:22:02,5.0
121,06e07dad-e949-11eb-8322-002590fd1374,Rat Cage(Mee Katuru),0.0,,,1,1,2021-07-20 16:25:02,5,2021-08-03 14:01:24,5.0
122,33cafe5e-e949-11eb-8322-002590fd1374,Hunu,0.0,,,1,1,2021-07-20 16:26:17,5,2022-09-15 21:24:11,5.0
123,4a381aa9-e949-11eb-8322-002590fd1374,Foot Valve,0.0,,,1,1,2021-07-20 16:26:55,5,2021-07-20 16:26:55,
124,6d08fd70-e949-11eb-8322-002590fd1374,Nikal Bathroom Item,141.0,,,1,1,2021-07-20 16:27:53,5,2022-10-25 01:33:13,5.0
125,845c5920-e949-11eb-8322-002590fd1374,Potty Mixture,0.0,,,1,1,2021-07-20 16:28:32,5,2021-07-20 16:28:32,
126,a2c8ab13-e949-11eb-8322-002590fd1374,Hand Saw (Ath Kiyath),0.0,,,1,1,2021-07-20 16:29:23,5,2021-08-03 16:25:30,5.0
127,bc72e5ff-e949-11eb-8322-002590fd1374,Tape,0.0,,,1,1,2021-07-20 16:30:06,5,2021-07-20 16:30:06,
128,d6c70368-e949-11eb-8322-002590fd1374,Gas Parts,0.0,,,1,1,2021-07-20 16:30:51,5,2022-11-04 21:06:45,5.0
129,63a2eb80-e9e8-11eb-8322-002590fd1374,Gate Bush,,,,1,1,2021-07-21 11:25:47,4,2023-01-13 01:13:42,5.0
130,23057056-e9ee-11eb-8322-002590fd1374,Sand Paper,0.0,,,1,1,2021-07-21 12:06:55,5,2022-07-23 21:44:38,5.0
131,3cdbceaf-e9ee-11eb-8322-002590fd1374, Lion Sand Paper,130.0,,64.0,1,1,2021-07-21 12:07:38,5,2022-07-23 21:44:21,5.0
132,29bfb215-e9f1-11eb-8322-002590fd1374,Ball Valve,0.0,,77.0,1,1,2021-07-21 12:28:35,5,2022-06-10 01:42:55,5.0
133,c09c9a12-e9fd-11eb-8322-002590fd1374,Grinder Pade,0.0,,,1,1,2021-07-21 13:58:42,5,2021-07-21 13:58:42,
134,a9bf6664-e9fe-11eb-8322-002590fd1374,wood Cuting weel,0.0,,,1,1,2021-07-21 14:05:13,5,2021-07-21 14:05:13,
135,7bafd256-ea00-11eb-8322-002590fd1374,Water Mate Pipe,136.0,,,1,1,2021-07-21 14:18:15,5,2022-08-06 01:27:06,5.0
136,8685eb6b-ea00-11eb-8322-002590fd1374,FIXTEC Hand Tool,0.0,,,1,1,2021-07-21 14:18:33,5,2022-05-26 03:38:15,5.0
137,cfd96473-ea0b-11eb-8322-002590fd1374,Nail,0.0,,,1,1,2021-07-21 15:39:20,5,2023-02-13 20:44:21,5.0
138,0e18cd34-ea11-11eb-8322-002590fd1374,-,141.0,,,1,0,2021-07-21 16:16:52,5,2023-08-20 00:56:46,5.0
139,59b4c1e6-ea11-11eb-8322-002590fd1374,Orange Electric Items,98.0,,,1,1,2021-07-21 16:18:59,5,2023-10-01 03:05:42,5.0
140,6679e875-ea11-11eb-8322-002590fd1374,Wood Polish,0.0,,,1,1,2021-07-21 16:19:21,5,2023-06-29 01:16:42,5.0
141,e9a46eb9-ea11-11eb-8322-002590fd1374,Metal Filler(Catlobase),0.0,,,1,1,2021-07-21 16:23:01,5,2022-11-23 20:18:59,5.0
142,553090ae-ea12-11eb-8322-002590fd1374,Condiut Pipe,142.0,,,1,1,2021-07-21 16:26:01,5,2023-10-01 03:06:37,5.0
143,96d59337-ea17-11eb-8322-002590fd1374,Flap Disc,0.0,,,1,1,2021-07-21 17:03:39,5,2022-06-19 03:12:14,5.0
144,3d2719b4-eaa3-11eb-8322-002590fd1374,Bulb,0.0,,90.0,1,1,2021-07-22 09:43:17,5,2022-06-10 02:21:22,5.0
145,588f3adb-eaa3-11eb-8322-002590fd1374,Kevilton Bulb/LED,144.0,,,1,1,2021-07-22 09:44:03,5,2022-07-22 00:36:56,5.0
146,88a2e7a2-eaa3-11eb-8322-002590fd1374,Dimo Bulb - LED,144.0,,,1,1,2021-07-22 09:45:23,5,2022-03-26 03:33:35,5.0
147,21ed7729-eaac-11eb-8322-002590fd1374,Switch-KRYPTON,0.0,,,1,1,2021-07-22 10:46:56,5,2022-09-16 00:50:27,5.0
148,34db041a-eaac-11eb-8322-002590fd1374,Kevilton Switch,147.0,,,1,1,2021-07-22 10:47:28,5,2021-07-22 10:47:28,
149,4afcf65c-eaae-11eb-8322-002590fd1374,Plug Point,0.0,,,1,1,2021-07-22 11:02:24,5,2021-07-22 11:02:24,
150,57a375ac-eb6a-11eb-8322-002590fd1374,Box Socket Alanky(HEXB),0.0,,160.0,1,1,2021-07-23 09:28:29,5,2023-07-12 00:38:16,5.0
151,6cd19531-eb6a-11eb-8322-002590fd1374,Kevilton Breaker,150.0,,,1,1,2021-07-23 09:29:04,5,2023-01-16 23:32:50,5.0
152,836e9be3-f042-11eb-a9da-002590fd1374,GI Pipe/Box Bar,0.0,,,1,1,2021-07-29 13:26:41,4,2022-11-10 00:37:06,5.0
153,a0cf7c10-f042-11eb-a9da-002590fd1374,SR Steel (Kambi),152.0,,,1,1,2021-07-29 13:27:30,4,2021-07-29 13:27:30,
154,3d89e107-f2a0-11eb-a9da-002590fd1374,Saraneru,0.0,,,1,1,2021-08-01 13:42:33,5,2021-08-01 13:42:33,
155,52e55d38-f2a0-11eb-a9da-002590fd1374,Kondipattam,0.0,,,1,1,2021-08-01 13:43:08,5,2021-08-01 13:43:08,
156,9278bd48-f2a1-11eb-a9da-002590fd1374,Tower Bolt (Soibo),0.0,,,1,1,2021-08-01 13:52:05,5,2022-09-15 20:11:24,5.0
157,a2bc540f-f42d-11eb-a9da-002590fd1374,Paint Brush,0.0,,,1,1,2021-08-03 13:07:09,5,2021-08-03 13:07:09,
158,7ce42303-f433-11eb-a9da-002590fd1374,Door Lock,0.0,,,1,1,2021-08-03 13:49:02,5,2021-08-03 13:49:02,
159,e5112bc1-f434-11eb-a9da-002590fd1374,Concret Nails(Concret Ana),0.0,,56.0,1,1,2021-08-03 13:59:07,5,2022-06-10 00:49:47,5.0
160,ac9c20d8-fb39-11eb-bc59-002590fd1374,Circular Saw,0.0,,,1,1,2021-08-12 12:20:59,5,2021-08-12 12:20:59,
161,e20da555-fb3a-11eb-bc59-002590fd1374,Sander,0.0,,,1,1,2021-08-12 12:29:39,5,2021-08-12 12:29:39,
162,6f4fca77-fb43-11eb-bc59-002590fd1374,Combination Pliers(Katar Adu),0.0,,,1,1,2021-08-12 13:30:52,5,2021-08-12 13:30:52,
163,d540017f-ff33-11eb-bd28-002590fd1374,Cup Hooks,0.0,,,1,1,2021-08-17 13:49:22,5,2021-08-17 13:49:22,
164,ac1b2792-ff34-11eb-bd28-002590fd1374,Dry Wall Screw (Iskuruppu Ana),0.0,,122.0,1,1,2021-08-17 13:55:22,5,2022-06-18 22:18:10,5.0
165,0c852f97-ff3b-11eb-bd28-002590fd1374,Wall Plug,0.0,,57.0,1,1,2021-08-17 14:41:01,5,2022-06-10 00:50:27,5.0
166,3c8a1b1c-ff3c-11eb-bd28-002590fd1374,Roofing Screw (Sheet Ana),0.0,,,1,1,2021-08-17 14:49:31,5,2021-10-27 15:53:42,5.0
167,897c08ae-ff3f-11eb-bd28-002590fd1374,Main Switch,0.0,,,1,1,2021-08-17 15:13:08,5,2021-08-17 15:13:08,
168,96e86739-ff3f-11eb-bd28-002590fd1374,Trip Switch,0.0,,,1,1,2021-08-17 15:13:31,5,2022-09-03 03:12:53,5.0
169,6a05e953-ff44-11eb-bd28-002590fd1374,Suction Hose Item,0.0,,155.0,1,1,2021-08-17 15:48:04,5,2023-02-24 22:39:57,5.0
170,71d1ee68-fffa-11eb-bd28-002590fd1374,Piththala Cupling/ Valve,0.0,,,1,1,2021-08-18 13:31:03,5,2022-07-19 22:13:47,5.0
171,53919ffd-fffc-11eb-bd28-002590fd1374,Baral Nipple  & Other Nipple,0.0,,78.0,1,1,2021-08-18 13:44:32,5,2022-09-15 20:29:04,5.0
172,8741fa54-fffc-11eb-bd28-002590fd1374,Lamba,0.0,,,1,1,2021-08-18 13:45:58,5,2022-06-19 01:09:59,5.0
173,73cb7d03-0000-11ec-bd28-002590fd1374,Other Paints,0.0,,,1,1,2021-08-18 14:14:04,5,2022-11-23 22:33:35,5.0
174,215b4e3c-0001-11ec-bd28-002590fd1374,Water Pump Parts Items,0.0,,,1,1,2021-08-18 14:18:55,5,2023-10-04 19:53:35,5.0
175,c2a94743-1b80-11ec-bd28-002590fd1374,Pop Rivert,0.0,,,1,1,2021-09-22 14:09:31,5,2021-09-22 14:09:31,
176,2f649713-1dc0-11ec-bd28-002590fd1374,PVC End Cap,97.0,,,1,1,2021-09-25 10:48:29,5,2023-04-23 21:59:04,5.0
177,a7f95894-1dc3-11ec-bd28-002590fd1374,PE+,0.0,,,1,1,2021-09-25 11:13:20,5,2021-09-25 11:13:20,
178,503d9187-2119-11ec-98ee-002590fd1374,Nidan Wasthu,0.0,,,1,1,2021-09-29 17:05:13,5,2021-09-29 17:05:13,
179,47dac32e-2120-11ec-98ee-002590fd1374,Sheet,0.0,,,1,1,2021-09-29 17:55:05,5,2023-06-06 20:07:04,5.0
