customer_history_id,customer_id,description,invoice_id,credit,debit,balance,status,created_at,created_user_id,updated_at,updated_user_id
35,1,Invoice #INV-18,18,0.0,0.0,244095.0,1,2021-03-26 09:17:44,5,2021-03-26 09:17:44,
36,1,Invoice Payment #INV-18,18,0.0,0.0,244095.0,1,2021-03-26 09:17:44,5,2021-03-26 09:17:44,
37,1,Invoice #INV-19,19,0.0,0.0,244095.0,1,2021-03-26 09:18:34,5,2021-03-26 09:18:34,
38,1,Invoice Payment #INV-19,19,0.0,0.0,244095.0,1,2021-03-26 09:18:34,5,2021-03-26 09:18:34,
39,1,Invoice #INV-20,20,0.0,0.0,244095.0,1,2021-03-26 09:18:57,5,2021-03-26 09:18:57,
40,1,Invoice Payment #INV-20,20,0.0,0.0,244095.0,1,2021-03-26 09:18:57,5,2021-03-26 09:18:57,
41,1,Invoice #INV-21,21,0.0,0.0,244095.0,1,2021-03-26 09:19:20,5,2021-03-26 09:19:20,
42,1,Invoice Payment #INV-21,21,0.0,0.0,244095.0,1,2021-03-26 09:19:20,5,2021-03-26 09:19:20,
43,1,Invoice #INV-22,22,0.0,0.0,244095.0,1,2021-03-26 09:20:17,5,2021-03-26 09:20:17,
44,1,Invoice Payment #INV-22,22,0.0,0.0,244095.0,1,2021-03-26 09:20:17,5,2021-03-26 09:20:17,
45,1,Invoice #INV-23,23,0.0,0.0,244095.0,1,2021-03-26 09:21:33,5,2021-03-26 09:21:33,
46,1,Invoice Payment #INV-23,23,0.0,0.0,244095.0,1,2021-03-26 09:21:33,5,2021-03-26 09:21:33,
47,1,Invoice #INV-24,24,0.0,0.0,244095.0,1,2021-03-26 09:22:17,5,2021-03-26 09:22:17,
48,1,Invoice Payment #INV-24,24,0.0,0.0,244095.0,1,2021-03-26 09:22:17,5,2021-03-26 09:22:17,
49,1,Invoice #INV-25,25,200.0,0.0,244295.0,1,2021-03-26 09:44:07,5,2021-03-26 09:44:07,
50,1,Invoice Payment #INV-25,25,0.0,200.0,244295.0,1,2021-03-26 09:44:07,5,2021-03-26 09:44:07,
51,1,Invoice #INV-26,26,1260.0,0.0,245555.0,1,2021-03-26 14:23:27,5,2021-03-26 14:23:27,
52,1,Invoice Payment #INV-26,26,0.0,1260.0,245555.0,1,2021-03-26 14:23:27,5,2021-03-26 14:23:27,
53,1,Invoice #INV-27,27,0.0,0.0,245555.0,1,2021-03-26 16:41:56,5,2021-03-26 16:41:56,
54,1,Invoice Payment #INV-27,27,0.0,0.0,245555.0,1,2021-03-26 16:41:56,5,2021-03-26 16:41:56,
55,1,Invoice #INV-28,28,0.0,0.0,245555.0,1,2021-03-27 09:01:14,5,2021-03-27 09:01:14,
56,1,Invoice Payment #INV-28,28,0.0,0.0,245555.0,1,2021-03-27 09:01:14,5,2021-03-27 09:01:14,
57,1,Invoice #INV-29,29,0.0,0.0,245555.0,1,2021-03-27 09:01:39,5,2021-03-27 09:01:39,
58,1,Invoice Payment #INV-29,29,0.0,0.0,245555.0,1,2021-03-27 09:01:39,5,2021-03-27 09:01:39,
59,1,Invoice #INV-30,30,0.0,0.0,245555.0,1,2021-03-27 09:05:32,5,2021-03-27 09:05:32,
60,1,Invoice Payment #INV-30,30,0.0,0.0,245555.0,1,2021-03-27 09:05:32,5,2021-03-27 09:05:32,
61,1,Invoice #INV-31,31,0.0,0.0,245555.0,1,2021-03-27 09:19:03,5,2021-03-27 09:19:03,
62,1,Invoice Payment #INV-31,31,0.0,0.0,245555.0,1,2021-03-27 09:19:03,5,2021-03-27 09:19:03,
63,1,Invoice #INV-32,32,2800.0,0.0,248355.0,1,2021-03-27 11:18:49,5,2021-03-27 11:18:49,
64,1,Invoice Payment #INV-32,32,0.0,2800.0,248355.0,1,2021-03-27 11:18:49,5,2021-03-27 11:18:49,
65,1,Invoice #INV-33,33,600.0,0.0,248955.0,1,2021-03-29 09:22:28,5,2021-03-29 09:22:28,
66,1,Invoice Payment #INV-33,33,0.0,600.0,248955.0,1,2021-03-29 09:22:28,5,2021-03-29 09:22:28,
67,2,Invoice #INV-34,34,1200.0,0.0,1200.0,1,2021-03-29 10:58:04,5,2021-03-29 10:58:04,
68,1,Invoice #INV-35,35,750.0,0.0,249705.0,1,2021-03-29 11:45:44,5,2021-03-29 11:45:44,
69,1,Invoice Payment #INV-35,35,0.0,750.0,249705.0,1,2021-03-29 11:45:44,5,2021-03-29 11:45:44,
70,1,Invoice #INV-36,36,150.0,0.0,249855.0,1,2021-03-29 13:32:44,5,2021-03-29 13:32:44,
71,1,Invoice Payment #INV-36,36,0.0,150.0,249855.0,1,2021-03-29 13:32:44,5,2021-03-29 13:32:44,
72,1,Invoice #INV-37,37,0.0,0.0,249855.0,1,2021-03-29 14:52:37,5,2021-03-29 14:52:37,
73,1,Invoice Payment #INV-37,37,0.0,0.0,249855.0,1,2021-03-29 14:52:37,5,2021-03-29 14:52:37,
74,1,Invoice #INV-38,38,950.0,0.0,250805.0,1,2021-03-29 15:28:53,5,2021-03-29 15:28:53,
75,1,Invoice Payment #INV-38,38,0.0,950.0,250805.0,1,2021-03-29 15:28:53,5,2021-03-29 15:28:53,
76,1,Invoice #INV-39,39,0.0,0.0,250805.0,1,2021-03-29 15:49:07,5,2021-03-29 15:49:07,
77,1,Invoice Payment #INV-39,39,0.0,0.0,250805.0,1,2021-03-29 15:49:07,5,2021-03-29 15:49:07,
78,1,Invoice #INV-40,40,0.0,0.0,250805.0,1,2021-03-30 09:28:46,5,2021-03-30 09:28:46,
79,1,Invoice Payment #INV-40,40,0.0,0.0,250805.0,1,2021-03-30 09:28:46,5,2021-03-30 09:28:46,
80,1,Invoice #INV-41,41,1550.0,0.0,252355.0,1,2021-03-30 12:27:37,5,2021-03-30 12:27:37,
81,1,Invoice Payment #INV-41,41,0.0,1550.0,252355.0,1,2021-03-30 12:27:37,5,2021-03-30 12:27:37,
82,1,Invoice #INV-42,42,1600.0,0.0,253955.0,1,2021-03-30 12:59:23,5,2021-03-30 12:59:23,
83,1,Invoice Payment #INV-42,42,0.0,1600.0,253955.0,1,2021-03-30 12:59:23,5,2021-03-30 12:59:23,
84,1,Invoice #INV-43,43,370.0,0.0,254325.0,1,2021-03-31 09:16:18,5,2021-03-31 09:16:18,
85,1,Invoice Payment #INV-43,43,0.0,370.0,254325.0,1,2021-03-31 09:16:18,5,2021-03-31 09:16:18,
86,1,Invoice #INV-44,44,220.0,0.0,254545.0,1,2021-03-31 09:16:49,5,2021-03-31 09:16:49,
87,1,Invoice Payment #INV-44,44,0.0,220.0,254545.0,1,2021-03-31 09:16:49,5,2021-03-31 09:16:49,
88,1,Invoice #INV-45,45,500.0,0.0,255045.0,1,2021-03-31 09:17:06,5,2021-03-31 09:17:06,
89,1,Invoice Payment #INV-45,45,0.0,500.0,255045.0,1,2021-03-31 09:17:06,5,2021-03-31 09:17:06,
90,1,Invoice #INV-46,46,700.0,0.0,255745.0,1,2021-03-31 11:23:51,5,2021-03-31 11:23:51,
91,1,Invoice Payment #INV-46,46,0.0,700.0,255745.0,1,2021-03-31 11:23:51,5,2021-03-31 11:23:51,
92,1,Invoice #INV-47,47,160.0,0.0,255905.0,1,2021-04-01 09:18:03,5,2021-04-01 09:18:03,
93,1,Invoice Payment #INV-47,47,0.0,160.0,255905.0,1,2021-04-01 09:18:03,5,2021-04-01 09:18:03,
94,1,Invoice #INV-48,48,0.0,0.0,255905.0,1,2021-04-01 13:02:23,5,2021-04-01 13:02:23,
95,1,Invoice Payment #INV-48,48,0.0,0.0,255905.0,1,2021-04-01 13:02:23,5,2021-04-01 13:02:23,
